elapsed_us,rss_bytes,vsize_bytes,minor_faults,major_faults,read_bytes,available_bytes,thread_count,process_cpu_pct,system_user_ticks,system_system_ticks,system_idle_ticks,system_iowait_ticks,thermal_json,frequency_json
6193,131072,3547136,15,1,393216,7813509120,1,0.0,2515175,396233,10158900,25630,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
126538,6684672,5005656064,320,48,5140480,7814356992,1,33.237888520587234,2515178,396237,10158983,25636,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
242509,9830400,5005656064,323,97,11431936,7814168576,1,17.24562173329122,2515179,396241,10159061,25646,"{""thermal_zone0"": 38000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
358301,12976128,5005656064,326,145,17723392,7814295552,1,8.636208698854029,2515180,396243,10159140,25655,"{""thermal_zone0"": 38000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
474059,16121856,5005656064,328,192,24014848,7813988352,1,17.277447023611177,2515182,396246,10159218,25665,"{""thermal_zone0"": 39000, ""thermal_zone1"": 38000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
589905,19136512,5005656064,330,240,30289920,7813795840,1,17.264266816757598,2515183,396248,10159296,25675,"{""thermal_zone0"": 38000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
705515,22282240,5005656064,333,288,36581376,7813926912,1,17.29959588057525,2515184,396251,10159375,25685,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
821221,26738688,5005656064,375,340,42831872,7813971968,1,17.28509331132918,2515187,396254,10159453,25693,"{""thermal_zone0"": 38000, ""thermal_zone1"": 38000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
936526,32899072,5008654336,1385,367,44654592,7809548288,1,86.7269321711092,2515196,396256,10159533,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
1051578,36192256,5012144128,2329,367,44654592,7806193664,1,95.60833375082305,2515208,396258,10159612,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
1166386,39731200,5015523328,3184,367,44654592,7802839040,1,104.52272441616873,2515219,396259,10159691,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
1281672,46501888,5022355456,5003,367,44654592,7795871744,1,95.41455516424601,2515231,396260,10159770,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
1396723,50171904,5026029568,5893,367,44654592,7792259072,1,104.30230493317742,2515243,396261,10159849,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
1511361,54366208,5030252544,6927,367,44654592,7788130304,1,95.95394991992382,2515254,396263,10159927,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
1626287,55545856,5030928384,7088,368,44666880,7787835392,1,104.41499125707175,2515265,396265,10160006,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
1741175,55545856,5030928384,7088,368,44666880,7787839488,1,104.44945086136414,2515278,396266,10160085,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
1856275,55545856,5030928384,7088,368,44666880,7787839488,1,95.56894831767679,2515291,396266,10160164,25694,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
1971289,55545856,5030928384,7088,368,44666880,7787839488,1,95.64030204076842,2515303,396266,10160243,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
2086541,58822656,5034209280,7899,368,44666880,7784484864,1,104.12017773036683,2515316,396266,10160322,25694,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
2201463,58822656,5034209280,7908,368,44666880,7784484864,1,104.41813308592269,2515328,396267,10160401,25694,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
2316558,63934464,10029924352,8568,390,47435776,7781629952,1,78.19659672250432,2515337,396269,10160482,25694,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
2433104,79925248,10029924352,10652,451,55562240,7773609984,1,34.32126287695172,2515339,396274,10160568,25694,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
2550133,112693248,10029924352,14907,506,61480960,7757447168,1,51.269057862361244,2515342,396278,10160652,25695,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
2665966,192909312,10029924352,25233,539,62676992,7715848192,1,86.33186043121798,2515348,396283,10160733,25696,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
2785259,300126208,10029924352,39139,543,62697472,7661936640,1,100.59189950198628,2515354,396291,10160814,25696,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
2904652,356093952,10029924352,46442,589,66998272,7635001344,1,67.0061050769973,2515358,396296,10160898,25696,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
3021149,435916800,10029924352,56741,628,68448256,7593877504,1,77.25515589965994,2515363,396302,10160979,25697,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
3140294,517836800,10029924352,67468,664,70270976,7553093632,1,83.9308256906483,2515367,396310,10161061,25698,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
3258952,615878656,10029924352,80193,683,70569984,7503085568,1,92.70359812835144,2515374,396318,10161142,25699,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
3377991,677875712,10029924352,88337,720,74682368,7473168384,1,67.20520211275682,2515376,396327,10161227,25699,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
3495342,710512640,10029924352,92517,802,79568896,7455309824,1,51.12852891556484,2515379,396330,10161310,25702,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
3613380,807112704,10029924352,105070,814,79949824,7407714304,1,93.19055275518886,2515384,396338,10161390,25702,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
3731975,866357248,10029924352,112892,857,84295680,7378100224,1,75.88797019849054,2515387,396346,10161474,25703,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
3848770,883134464,10029924352,115048,921,92553216,7369711616,1,34.248276613877685,2515388,396350,10161561,25703,"{""thermal_zone0"": 39000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
3965629,899780608,10029924352,117239,984,100806656,7361339392,1,42.786625486194055,2515390,396355,10161648,25703,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
4082076,915771392,10029924352,119219,1044,108670976,7353319424,1,34.35013423302518,2515391,396361,10161734,25703,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
4198756,931500032,10029924352,121232,1105,116666368,7345299456,1,34.28182310289598,2515393,396366,10161821,25703,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
4315646,947752960,10029924352,123245,1166,124661760,7337340928,1,34.220283734402756,2515394,396370,10161908,25703,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
4432398,963743744,10029924352,125258,1227,132657152,7329320960,1,42.825730428591946,2515396,396374,10161995,25703,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
4548973,981700608,10029924352,127600,1293,140021760,7319883776,1,34.31285997353329,2515398,396378,10162081,25703,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
4665358,998084608,10029924352,129750,1357,147795968,7311568896,1,42.96090953332054,2515400,396383,10162167,25704,"{""thermal_zone0"": 39000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
4781940,1089703936,10029924352,141562,1370,148615168,7264264192,1,85.77598756810872,2515404,396395,10162241,25704,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
4904323,1196920832,10029924352,155523,1381,148705280,7210172416,1,89.88172937153846,2515410,396406,10162321,25704,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
5023853,1268486144,10029924352,164903,1410,151756800,7175270400,1,83.66096221049396,2515414,396414,10162404,25705,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
5140565,1284345856,10029924352,166977,1471,159412224,7166902272,1,42.84056050018925,2515416,396418,10162490,25705,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
5257474,1329827840,10029924352,172859,1523,164188160,7143063552,1,51.322101822091994,2515419,396424,10162574,25705,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
5376414,1424986112,10029924352,185213,1535,164827136,7095189504,1,92.48328871112741,2515425,396431,10162655,25706,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
5495980,1526304768,10029924352,198420,1548,164937728,7044435968,1,100.36320775799568,2515429,396440,10162737,25706,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
5615526,1630375936,10029924352,211998,1558,164937728,6991589376,1,100.38020844251423,2515436,396448,10162818,25706,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
5734949,1725403136,10029924352,224331,1568,165830656,6943711232,1,92.1090927366571,2515440,396455,10162900,25706,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
5854419,1825542144,10029924352,237373,1581,165937152,6893223936,1,92.07366063605673,2515446,396464,10162981,25707,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
5973729,1916375040,10029924352,249163,1595,166993920,6847848448,1,92.19655406830036,2515451,396470,10163063,25707,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
6092681,2007863296,10029924352,261093,1614,168042496,6801674240,1,92.474217809771,2515458,396475,10163145,25707,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
6211813,2112851968,10029924352,274843,1623,168370176,6749876224,1,100.72900265326908,2515463,396484,10163227,25707,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
6328493,2205126656,10029924352,286737,1634,169091072,6702342144,1,85.70388493567816,2515467,396492,10163307,25707,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
6448493,2290978816,10029924352,298020,1656,170831872,6659182592,1,91.66700812627194,2515472,396500,10163390,25708,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
6567607,2384957440,10029924352,310158,1669,171880448,6611460096,1,92.34832272820587,2515476,396508,10163472,25708,"{""thermal_zone0"": 39000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
6687026,2492960768,10029924352,324235,1679,171880448,6557270016,1,100.48713483310159,2515481,396517,10163554,25708,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
6807406,2602668032,10029924352,338541,1688,171880448,6501531648,1,99.683673797937,2515486,396526,10163636,25708,"{""thermal_zone0"": 39000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
6928081,2712768512,10029924352,352877,1696,171880448,6446309376,1,91.15427330404574,2515491,396535,10163718,25708,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
7047112,2821820416,10029924352,367049,1699,171880448,6391345152,1,109.21510514801864,2515495,396545,10163799,25708,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
7166444,2930872320,10029924352,381233,1708,171880448,6336638976,1,100.55997239628758,2515501,396553,10163881,25708,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
7285635,3038744576,10029924352,395302,1719,171929600,6281961472,1,100.67861497536843,2515506,396561,10163962,25708,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
7404663,3142160384,10029924352,408806,1728,172527616,6231203840,1,92.41494741539084,2515512,396569,10164043,25708,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
7521165,3168505856,10029924352,412234,1822,178823168,6217318400,1,42.91784266562652,2515516,396574,10164127,25710,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
7637732,3211628544,10029924352,417796,1912,183160832,6194892800,1,60.05145397309557,2515519,396578,10164209,25712,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
7757363,3307573248,10029924352,430340,1929,184119296,6147723264,1,83.59004113599669,2515524,396587,10164291,25713,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
7874387,3328020480,10029924352,432918,1998,191733760,6137520128,1,42.72635942415054,2515524,396591,10164376,25714,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
7990848,3398668288,10029924352,442136,2028,193974272,6101827584,1,85.86581090280791,2515529,396598,10164458,25714,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
8107275,3478097920,10029924352,452390,2044,195383296,6060806144,1,85.89024070679835,2515534,396604,10164540,25714,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
8225874,3570765824,10029924352,464536,2064,196354048,6014554112,1,84.318278330033,2515540,396609,10164621,25715,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
8344778,3651244032,10029924352,474994,2102,198049792,5974446080,1,75.69139930235742,2515545,396616,10164702,25717,"{""thermal_zone0"": 41000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
8461705,3744960512,10029924352,487137,2128,198803456,5926170624,1,94.07570076647409,2515550,396623,10164782,25718,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
