elapsed_us,rss_bytes,vsize_bytes,minor_faults,major_faults,read_bytes,available_bytes,thread_count,process_cpu_pct,system_user_ticks,system_system_ticks,system_idle_ticks,system_iowait_ticks,thermal_json,frequency_json
26300175,3953233920,10027216896,512724,12837,1641988096,5840683008,1,24.215295675459764,2578194,414714,10431475,27531,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
26421253,3970011136,10027216896,514900,12901,1650376704,5832327168,1,33.03640051369621,2578198,414716,10431565,27531,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
26542395,3986788352,10027216896,517042,12964,1658765312,5823959040,1,33.019322057020226,2578199,414720,10431656,27531,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
26663448,4003565568,10027216896,519252,13029,1667153920,5815336960,1,33.04325704344698,2578201,414724,10431746,27531,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
26784542,4020342784,10027216896,521405,13093,1675542528,5807214592,1,33.032160408663316,2578203,414726,10431836,27531,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
26905526,4037120000,10027216896,523605,13157,1683931136,5798572032,1,33.06228404490959,2578205,414731,10431926,27531,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
27026886,4054290432,10027216896,525849,13223,1692581888,5789958144,1,41.199602565561875,2578208,414734,10432016,27531,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
27147945,4071854080,10027216896,528093,13289,1701232640,5781282816,1,33.041766999024716,2578210,414738,10432106,27531,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
27268918,4088893440,10027216896,530303,13354,1709752320,5771522048,1,33.06526769723391,2578213,414748,10432187,27531,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
27390304,4106063872,10027216896,532580,13421,1718272000,5762723840,1,32.952690218086175,2578216,414752,10432277,27531,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
27511598,4123365376,10027216896,534824,13487,1726922752,5754224640,1,32.977706419150955,2578217,414756,10432367,27531,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
27632834,4140666880,10027216896,537047,13553,1735573504,5745434624,1,32.9936303651994,2578218,414763,10432456,27531,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
27754168,4157968384,10027216896,539285,13619,1744224256,5736562688,1,32.9668349848866,2578220,414767,10432547,27531,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
27875525,4175269888,10027216896,541527,13685,1752875008,5727563776,1,32.960564727858134,2578222,414772,10432637,27531,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
27994669,4192833536,10027216896,543846,13757,1760661504,5718708224,1,33.572825362832646,2578223,414776,10432726,27532,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
28113787,4209348608,10027216896,545986,13819,1768919040,5710163968,1,25.185105911177736,2578224,414779,10432816,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
28232678,4225863680,10027216896,548162,13883,1777176576,5701783552,1,25.233164745793403,2578227,414782,10432905,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
28351591,4242378752,10027216896,550304,13946,1785434112,5693431808,1,25.228585066663967,2578229,414786,10432995,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
28470742,4258893824,10027216896,552446,14009,1793691648,5685329920,1,33.570794107399074,2578230,414790,10433085,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
28589744,4275408896,10027216896,554588,14072,1801924608,5677039616,1,25.209673052388894,2578233,414791,10433174,27532,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
28708104,4292186112,10027216896,556730,14135,1810182144,5668945920,1,25.346339565282904,2578235,414794,10433264,27532,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
28827002,4308439040,10027216896,558872,14198,1818439680,5660307456,1,16.821178442307403,2578238,414797,10433354,27532,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
28945896,4324954112,10027216896,561014,14261,1826697216,5652213760,1,33.643406103516085,2578241,414800,10433443,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
29065139,4341731328,10027216896,563188,14325,1835085824,5643833344,1,16.772493834682855,2578242,414803,10433533,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
29184190,4358246400,10027216896,565319,14388,1843343360,5635534848,1,33.59910985206287,2578243,414806,10433623,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
29303116,4374761472,10027216896,567440,14450,1851600896,5627297792,1,25.225606260659134,2578246,414808,10433713,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
29422327,4391276544,10027216896,569616,14514,1859858432,5618925568,1,33.55407412267777,2578248,414810,10433803,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
29541316,4407922688,10027216896,571787,14578,1868115968,5610426368,1,25.21240060830463,2578250,414813,10433892,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
29660176,4424306688,10027216896,573895,14640,1876242432,5602324480,1,25.23973690670349,2578251,414817,10433982,27532,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
29779169,4440690688,10027216896,576017,14703,1884499968,5593645056,1,16.80770205551305,2578252,414820,10434071,27533,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
29898659,4456943616,10027216896,578145,14765,1892626432,5585543168,1,33.47572904195912,2578254,414824,10434149,27545,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
30016533,4472541184,10027216896,580184,14825,1900359680,5577101312,1,25.450868498162066,2578256,414830,10434234,27548,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
30132457,4488531968,10027216896,582258,14886,1908355072,5569040384,1,25.87912643317955,2578257,414832,10434321,27548,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
30248080,4504522752,10027216896,584332,14947,1916219392,5560979456,1,25.946337300862726,2578259,414834,10434409,27548,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
30363739,4520513536,10027216896,586406,15008,1924345856,5552918528,1,25.938261490617414,2578262,414836,10434497,27548,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
30479624,4536504320,10027216896,588452,15069,1932210176,5545234432,1,25.88772414648648,2578264,414840,10434584,27548,"{""thermal_zone0"": 39000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
30595239,4553281536,10027216896,590725,15137,1939722240,5536473088,1,25.948244876285514,2578266,414842,10434671,27549,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
30711096,4569534464,10027216896,592839,15201,1947914240,5528526848,1,25.893971007470107,2578267,414846,10434759,27549,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
30826549,4585525248,10027216896,594879,15261,1955778560,5520506880,1,25.984606995984716,2578269,414848,10434846,27549,"{""thermal_zone0"": 39000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
30942879,4671770624,10027216896,606033,15277,1956982784,5475827712,1,85.96204626083625,2578273,414855,10434927,27549,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
31062095,4761686016,10027216896,617757,15291,1958739968,5431607296,1,92.26944681555953,2578278,414864,10435010,27550,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
31177707,4777545728,10027216896,619831,15352,1966735360,5423730688,1,17.299253814850914,2578280,414865,10435098,27550,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
31293423,4793274368,10027216896,621871,15412,1974599680,5415772160,1,25.92560636882224,2578282,414867,10435185,27550,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
31409296,4809527296,10027216896,623979,15474,1982726144,5407752192,1,25.890460757254726,2578284,414871,10435273,27550,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
31524958,4825255936,10027216896,626019,15534,1990590464,5399990272,1,25.937663391068323,2578285,414874,10435361,27550,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
31640672,4841508864,10027216896,628092,15595,1998454784,5391847424,1,17.284017640863468,2578286,414877,10435448,27550,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
31756341,4857499648,10027216896,630200,15657,2006450176,5383827456,1,34.581346163104975,2578288,414879,10435536,27550,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
31871711,4873228288,10027216896,632240,15717,2014445568,5375692800,1,26.003197509184915,2578290,414882,10435623,27550,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
31987417,4889219072,10027216896,634280,15777,2022309888,5367734272,1,25.927828196264258,2578292,414884,10435711,27550,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
32102914,4904947712,10027216896,636320,15837,2030043136,5359996928,1,17.316515821775823,2578294,414888,10435799,27550,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
32218763,4942565376,10027216896,641205,15894,2035888128,5339389952,1,43.1595676198555,2578298,414890,10435884,27550,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
32336867,5033005056,10027216896,652954,15910,2037645312,5290700800,1,93.13805388036418,2578302,414904,10435958,27550,"{""thermal_zone0"": 42000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
32459849,5127901184,10027216896,665305,15929,2039459840,5244850176,1,81.31269259419446,2578307,414913,10436040,27551,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
32575526,5144154112,10027216896,667413,15991,2047586304,5236428800,1,25.934262798869902,2578308,414917,10436127,27551,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
32691219,5160144896,10027216896,669487,16052,2055581696,5228408832,1,25.93080706421567,2578310,414920,10436215,27551,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
32806811,5175873536,10027216896,671561,16113,2063577088,5220450304,1,25.953379667267633,2578312,414922,10436303,27551,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
32922571,5191864320,10027216896,673635,16174,2071572480,5212430336,1,25.915668376403932,2578315,414924,10436391,27551,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
33038144,5207986176,10027216896,675742,16236,2079567872,5204287488,1,17.30509757470615,2578315,414928,10436478,27551,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
33153744,5223976960,10027216896,677785,16297,2087432192,5196267520,1,34.60199919797756,2578316,414930,10436566,27551,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
33269396,5239705600,10027216896,679856,16357,2095427584,5188390912,1,25.93991554655229,2578318,414932,10436653,27551,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
33384916,5255958528,10027216896,681964,16419,2103554048,5180289024,1,17.31294325679385,2578320,414935,10436741,27551,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
33500560,5272473600,10027216896,684079,16482,2111455232,5172183040,1,25.94183137517328,2578323,414938,10436828,27551,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
33616127,5301309440,10027216896,687919,16552,2117595136,5157404672,1,43.26470927430615,2578324,414943,10436912,27552,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
33731772,5320314880,10027216896,690378,16619,2124750848,5147119616,1,25.941429613162263,2578328,414944,10436999,27553,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
33847697,5362913280,10027216896,695820,16673,2130071552,5124866048,1,43.13139667726416,2578331,414947,10437084,27554,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
33966764,5471178752,10027216896,709839,16676,2130190336,5070417920,1,100.78350355457117,2578336,414956,10437165,27554,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
